,k,testing_disparity,model,metric,Group 0 value,Group 1 value,diff,overall
1.0,5.0,0.6666666666666667,DCEMModel,ROCGap,0.0068499999999999,-0.0709283976410256,0.0777783976410256,
1.0,5.0,0.6666666666666667,YObsModel,AUC,0.5798387096774194,0.4208087127795157,0.1590299968979036,0.4363728283849618
1.0,5.0,0.6666666666666667,YObsModel,xAUC,0.5364963503649635,0.4610599078341014,0.075436442530862,
1.0,5.0,0.6666666666666667,YObsModel,ROCGap,0.1793690562207792,-0.0204484095238095,0.1998174657445887,
1.0,0.5,1.0,TestedOnlyModel,AUC,0.5524193548387096,0.359518016452323,0.1929013383863866,0.3781965254159389
1.0,0.5,1.0,TestedOnlyModel,xAUC,0.5508515815085158,0.3744239631336405,0.1764276183748752,
1.0,0.5,1.0,TestedOnlyModel,ROCGap,0.1954369268571428,-3.1904761904761895e-05,0.1954688316190476,
1.0,0.5,1.0,DCEMModel,AUC,0.521774193548387,0.5223380836519522,-0.0005638901035651,0.521821858626712
1.0,0.5,1.0,DCEMModel,xAUC,0.5558394160583942,0.4952380952380952,0.0606013208202989,
1.0,0.5,1.0,DCEMModel,ROCGap,0.031224021007619,-0.032389944,0.063613965007619,
1.0,0.5,1.0,YObsModel,AUC,0.6411290322580645,0.4285019117135905,0.2126271205444739,0.4489842816435334
1.0,0.5,1.0,YObsModel,xAUC,0.5974452554744526,0.4790322580645161,0.1184129974099365,
1.0,0.5,1.0,YObsModel,ROCGap,0.2225465319278912,-0.0064242857142857,0.2289708176421769,
1.0,5.0,1.5,TestedOnlyModel,AUC,0.5814516129032258,0.5704553354188391,0.0109962774843866,0.5726537365566688
1.0,5.0,1.5,TestedOnlyModel,xAUC,0.5615571776155718,0.5940092165898617,-0.0324520389742899,
1.0,5.0,1.5,TestedOnlyModel,ROCGap,0.064897619047619,-0.0538858345800865,0.1187834536277056,
1.0,5.0,1.5,DCEMModel,AUC,0.625,0.6396361951106476,-0.0146361951106476,0.6385329533964519
1.0,5.0,1.5,DCEMModel,xAUC,0.6228710462287105,0.6410138248847926,-0.0181427786560821,
1.0,5.0,1.5,DCEMModel,ROCGap,0.0264662668843537,-0.0426780952380952,0.0691443621224489,
1.0,5.0,1.5,YObsModel,AUC,0.592741935483871,0.4198470629127563,0.1728948725711146,0.4365382847688207
1.0,5.0,1.5,YObsModel,xAUC,0.5524330900243309,0.459984639016897,0.0924484510074338,
1.0,5.0,1.5,YObsModel,ROCGap,0.1908211444848485,-0.0204842857142857,0.2113054301991342,
1.0,4.0,0.6666666666666667,TestedOnlyModel,AUC,0.567741935483871,0.5724481520101958,-0.0047062165263248,0.5735637466678922
1.0,4.0,0.6666666666666667,TestedOnlyModel,xAUC,0.5621654501216545,0.589247311827957,-0.0270818617063024,
1.0,4.0,0.6666666666666667,TestedOnlyModel,ROCGap,0.0501114285714285,-0.0547658164329004,0.104877245004329,
1.0,4.0,0.6666666666666667,DCEMModel,AUC,0.5870967741935483,0.6237400069516857,-0.0366432327581374,0.6199650703189631
1.0,4.0,0.6666666666666667,DCEMModel,xAUC,0.604257907542579,0.6092165898617512,-0.0049586823191721,
1.0,4.0,0.6666666666666667,DCEMModel,ROCGap,0.0112557142857142,-0.0449271528347826,0.0561828671204968,
1.0,4.0,0.6666666666666667,YObsModel,AUC,0.5838709677419355,0.4125362066967906,0.1713347610451448,0.4300487177130251
1.0,4.0,0.6666666666666667,YObsModel,xAUC,0.5546228710462288,0.4517665130568356,0.1028563579893931,
1.0,4.0,0.6666666666666667,YObsModel,ROCGap,0.1887728808619048,-0.0159687335238095,0.2047416143857143,
1.0,0.25,2.0,TestedOnlyModel,AUC,0.4548387096774193,0.3786930830726451,0.0761456266047742,0.3862579281183932
1.0,0.25,2.0,TestedOnlyModel,xAUC,0.4152068126520681,0.4061443932411674,0.0090624194109006,
1.0,0.25,2.0,TestedOnlyModel,ROCGap,0.0774399038884353,-0.0018723809523809,0.0793122848408163,
1.0,0.25,2.0,DCEMModel,AUC,0.5298387096774193,0.5551616266944734,-0.0253229170170541,0.5548212151852192
1.0,0.25,2.0,DCEMModel,xAUC,0.5789537712895377,0.5155145929339477,0.0634391783555899,
1.0,0.25,2.0,DCEMModel,ROCGap,0.0312519047619047,-0.0604702724791604,0.0917221772410652,
1.0,0.25,2.0,YObsModel,AUC,0.4080645161290323,0.3705132661337041,0.0375512499953281,0.3752366945491313
1.0,0.25,2.0,YObsModel,xAUC,0.3316301703163017,0.4321812596006144,-0.1005510892843127,
1.0,0.25,2.0,YObsModel,ROCGap,0.0494998060979591,-0.0110438095238095,0.0605436156217687,
1.0,10.0,0.6666666666666667,TestedOnlyModel,AUC,0.6741935483870968,0.627262194415479,0.0469313539716177,0.63276955602537
1.0,10.0,0.6666666666666667,TestedOnlyModel,xAUC,0.6515815085158151,0.6533794162826421,-0.0017979077668269,
1.0,10.0,0.6666666666666667,TestedOnlyModel,ROCGap,0.1029052380952381,-0.0559741238095238,0.1588793619047619,
1.0,10.0,0.6666666666666667,DCEMModel,AUC,0.6459677419354839,0.6329741629011701,0.0129935790343137,0.6353984741244599
1.0,10.0,0.6666666666666667,DCEMModel,xAUC,0.6288321167883212,0.6544546850998464,-0.0256225683115252,
1.0,10.0,0.6666666666666667,DCEMModel,ROCGap,0.0773685714285714,-0.0643568902857142,0.1417254617142857,
1.0,10.0,0.6666666666666667,YObsModel,AUC,0.6741935483870968,0.627262194415479,0.0469313539716177,0.63276955602537
1.0,10.0,0.6666666666666667,YObsModel,xAUC,0.6515815085158151,0.6533794162826421,-0.0017979077668269,
1.0,10.0,0.6666666666666667,YObsModel,ROCGap,0.1029052380952381,-0.0559741238095238,0.1588793619047619,
1.0,2.0,0.6666666666666667,TestedOnlyModel,AUC,0.5887096774193549,0.5394044722511876,0.0493052051681672,0.5444985752366945
1.0,2.0,0.6666666666666667,TestedOnlyModel,xAUC,0.5705596107055961,0.5556835637480799,0.0148760469575162,
1.0,2.0,0.6666666666666667,TestedOnlyModel,ROCGap,0.0633186570238095,-0.0137747619047619,0.0770934189285714,
1.0,2.0,0.6666666666666667,DCEMModel,AUC,0.507258064516129,0.5760862009037192,-0.0688281363875902,0.5697858259031161
1.0,2.0,0.6666666666666667,DCEMModel,xAUC,0.5330900243309002,0.5593701996927803,-0.02628017536188,
1.0,2.0,0.6666666666666667,DCEMModel,ROCGap,0.0064690476190476,-0.0753364035374149,0.0818054511564626,
1.0,2.0,0.6666666666666667,YObsModel,AUC,0.5798387096774194,0.4072181670721816,0.1726205426052376,0.4239452155529001
1.0,2.0,0.6666666666666667,YObsModel,xAUC,0.527250608272506,0.4565284178187404,0.0707221904537656,
1.0,2.0,0.6666666666666667,YObsModel,ROCGap,0.1840395190079365,-0.0121831714285714,0.1962226904365079,
1.0,0.5,2.0,TestedOnlyModel,AUC,0.6580645161290323,0.3682655543969412,0.289798961732091,0.3970493611545179
1.0,0.5,2.0,TestedOnlyModel,xAUC,0.6102189781021898,0.4261136712749616,0.1841053068272282,
1.0,0.5,2.0,TestedOnlyModel,ROCGap,0.2904232737662338,0.0,0.2904232737662338,
1.0,0.5,2.0,DCEMModel,AUC,0.5370967741935484,0.5358822847873943,0.001214489406154,0.5353525140178326
1.0,0.5,2.0,DCEMModel,xAUC,0.5790754257907542,0.4952380952380952,0.0838373305526589,
1.0,0.5,2.0,DCEMModel,ROCGap,0.0235838095238095,-0.0229591194761904,0.046542929,
1.0,0.5,2.0,YObsModel,AUC,0.5766129032258065,0.4034642567489283,0.1731486464768782,0.4216655942641787
1.0,0.5,2.0,YObsModel,xAUC,0.5385644768856448,0.4565284178187404,0.0820360590669044,
1.0,0.5,2.0,YObsModel,ROCGap,0.1812793276761904,-0.0051990476190476,0.1864783752952381,
1.0,0.3333333333333333,1.5,TestedOnlyModel,AUC,0.5032258064516129,0.362113312478276,0.1411124939733368,0.376413273278794
1.0,0.3333333333333333,1.5,TestedOnlyModel,xAUC,0.467639902676399,0.4,0.067639902676399,
1.0,0.3333333333333333,1.5,TestedOnlyModel,ROCGap,0.1410939828854568,0.0,0.1410939828854568,
1.0,0.3333333333333333,1.5,DCEMModel,AUC,0.5411290322580645,0.5602595296025953,-0.0191304973445307,0.5552992002941447
1.0,0.3333333333333333,1.5,DCEMModel,xAUC,0.5665450121654502,0.5413978494623656,0.0251471627030845,
1.0,0.3333333333333333,1.5,DCEMModel,ROCGap,0.0254990476190476,-0.0420007856,0.0674998332190476,
1.0,0.3333333333333333,1.5,YObsModel,AUC,0.4846774193548387,0.3913103927702467,0.0933670265845919,0.4013512271348469
1.0,0.3333333333333333,1.5,YObsModel,xAUC,0.4227493917274939,0.4485407066052227,-0.0257913148777287,
1.0,0.3333333333333333,1.5,YObsModel,ROCGap,0.0996498652612244,-0.0073004761904761,0.1069503414517006,
1.0,0.25,0.5,TestedOnlyModel,AUC,0.5096774193548387,0.3583825744409686,0.15129484491387,0.3736832429451236
1.0,0.25,0.5,TestedOnlyModel,xAUC,0.4574209245742092,0.4102150537634408,0.0472058708107683,
1.0,0.25,0.5,TestedOnlyModel,ROCGap,0.1513340262887864,0.0,0.1513340262887864,
1.0,0.25,0.5,DCEMModel,AUC,0.5411290322580645,0.5633877882053064,-0.0222587559472419,0.5613751263902932
1.0,0.25,0.5,DCEMModel,xAUC,0.5838199513381995,0.533026113671275,0.0507938376669245,
1.0,0.25,0.5,DCEMModel,ROCGap,0.0288647619047619,-0.0462123522153209,0.0750771141200828,
1.0,0.25,0.5,YObsModel,AUC,0.5032258064516129,0.3664812883790986,0.1367445180725142,0.3803290743634525
1.0,0.25,0.5,YObsModel,xAUC,0.4350364963503649,0.4291858678955453,0.0058506284548196,
1.0,0.25,0.5,YObsModel,ROCGap,0.1413108627595238,-0.0015838095238095,0.1428946722833333,
1.0,0.3333333333333333,1.0,TestedOnlyModel,AUC,0.5225806451612903,0.3663538408063955,0.1562268043548947,0.380807059472378
1.0,0.3333333333333333,1.0,TestedOnlyModel,xAUC,0.4864963503649635,0.3985407066052227,0.0879556437597408,
1.0,0.3333333333333333,1.0,TestedOnlyModel,ROCGap,0.1556958889659864,0.0,0.1556958889659864,
1.0,0.3333333333333333,1.0,DCEMModel,AUC,0.5411290322580645,0.5382226856679412,0.0029063465901233,0.5377516315837853
1.0,0.3333333333333333,1.0,DCEMModel,xAUC,0.5784671532846716,0.5093701996927803,0.0690969535918912,
1.0,0.3333333333333333,1.0,DCEMModel,ROCGap,0.03632,-0.0311193536073961,0.0674393536073961,
1.0,0.3333333333333333,1.0,YObsModel,AUC,0.5088709677419355,0.3978797358359402,0.1109912319059953,0.409614854306462
1.0,0.3333333333333333,1.0,YObsModel,xAUC,0.4590024330900243,0.451305683563748,0.0076967495262762,
1.0,0.3333333333333333,1.0,YObsModel,ROCGap,0.1202171989755102,-0.0058995238095238,0.126116722785034,
1.0,4.0,0.5,TestedOnlyModel,AUC,0.5709677419354838,0.5705016799907311,0.0004660619447527,0.5721757514477434
1.0,4.0,0.5,TestedOnlyModel,xAUC,0.5614355231143552,0.5904761904761905,-0.0290406673618353,
1.0,4.0,0.5,TestedOnlyModel,ROCGap,0.0511280952380952,-0.050631243099567,0.1017593383376623,
1.0,4.0,0.5,DCEMModel,AUC,0.6048387096774194,0.6110300081103001,-0.0061912984328806,0.6109752734626345
1.0,4.0,0.5,DCEMModel,xAUC,0.608029197080292,0.6130568356374808,-0.0050276385571887,
1.0,4.0,0.5,DCEMModel,ROCGap,0.0268561904761904,-0.0315257562307692,0.0583819467069597,
1.0,4.0,0.5,YObsModel,AUC,0.589516129032258,0.4122233808365195,0.1772927481957384,0.4294880044121702
1.0,4.0,0.5,YObsModel,xAUC,0.5527980535279805,0.4534562211981567,0.0993418323298238,
1.0,4.0,0.5,YObsModel,ROCGap,0.1926906282777778,-0.0176275223174603,0.2103181505952381,
1.0,0.3333333333333333,0.5,TestedOnlyModel,AUC,0.6096774193548387,0.3338431236241455,0.2758342957306931,0.3606029965989521
1.0,0.3333333333333333,0.5,TestedOnlyModel,xAUC,0.5625304136253041,0.3870199692780338,0.1755104443472703,
1.0,0.3333333333333333,0.5,TestedOnlyModel,ROCGap,0.2758504975318296,0.0,0.2758504975318296,
1.0,0.3333333333333333,0.5,DCEMModel,AUC,0.5637096774193548,0.5391959216776735,0.0245137557416813,0.5404448938321537
1.0,0.3333333333333333,0.5,DCEMModel,xAUC,0.5795620437956205,0.520199692780338,0.0593623510152825,
1.0,0.3333333333333333,0.5,DCEMModel,ROCGap,0.0395295238095238,-0.0180745536697061,0.05760407747923,
1.0,0.3333333333333333,0.5,YObsModel,AUC,0.5588709677419355,0.3771173676283165,0.1817536001136189,0.3963507675337807
1.0,0.3333333333333333,0.5,YObsModel,xAUC,0.5197080291970803,0.4222734254992319,0.0974346036978482,
1.0,0.3333333333333333,0.5,YObsModel,ROCGap,0.1841660557374149,-0.0020533333333333,0.1862193890707482,
1.0,3.0,1.5,TestedOnlyModel,AUC,0.5983870967741935,0.4603174603174603,0.1380696364567332,0.4734442503906609
1.0,3.0,1.5,TestedOnlyModel,xAUC,0.566301703163017,0.4894009216589862,0.0769007815040307,
1.0,3.0,1.5,TestedOnlyModel,ROCGap,0.1580728571428571,-0.0198891166666666,0.1779619738095237,
1.0,3.0,1.5,DCEMModel,AUC,0.6637096774193548,0.6123160699803035,0.0513936074390513,0.6163985660446732
1.0,3.0,1.5,DCEMModel,xAUC,0.6652068126520682,0.6183563748079877,0.0468504378440804,
1.0,3.0,1.5,DCEMModel,ROCGap,0.0659923809523809,-0.0156373783333333,0.0816297592857142,
1.0,3.0,1.5,YObsModel,AUC,0.5846774193548387,0.4088865716602943,0.1757908476945444,0.4276312161044213
1.0,3.0,1.5,YObsModel,xAUC,0.5642335766423358,0.4496927803379416,0.1145407963043941,
1.0,3.0,1.5,YObsModel,ROCGap,0.196478922304762,-0.0190641238095238,0.2155430461142858,
1.0,2.0,1.0,TestedOnlyModel,AUC,0.582258064516129,0.5430541072876839,0.0392039572284451,0.5472653736556669
1.0,2.0,1.0,TestedOnlyModel,xAUC,0.5817518248175182,0.5511520737327189,0.0305997510847992,
1.0,2.0,1.0,TestedOnlyModel,ROCGap,0.0656076512380952,-0.0265708886274509,0.0921785398655462,
1.0,2.0,1.0,DCEMModel,AUC,0.5177419354838709,0.5714865021434364,-0.0537445666595655,0.5658148726905047
1.0,2.0,1.0,DCEMModel,xAUC,0.5315085158150852,0.5561443932411675,-0.0246358774260823,
1.0,2.0,1.0,DCEMModel,ROCGap,0.0127247619047619,-0.0664625955238095,0.0791873574285714,
1.0,2.0,1.0,YObsModel,AUC,0.5830645161290322,0.4115629706870582,0.1715015454419739,0.4286791065355271
1.0,2.0,1.0,YObsModel,xAUC,0.5385644768856448,0.4588325652841782,0.0797319116014665,
1.0,2.0,1.0,YObsModel,ROCGap,0.1905593479603175,-0.0189912666666666,0.2095506146269841,
1.0,0.25,1.0,TestedOnlyModel,AUC,0.4870967741935484,0.3545128026879852,0.1325839715055632,0.3675245886570457
1.0,0.25,1.0,TestedOnlyModel,xAUC,0.4602189781021897,0.3758064516129032,0.0844125264892865,
1.0,0.25,1.0,TestedOnlyModel,ROCGap,0.132490151995671,0.0,0.132490151995671,
1.0,0.25,1.0,DCEMModel,AUC,0.5233870967741936,0.5595759471671881,-0.0361888503929944,0.5574685173269602
1.0,0.25,1.0,DCEMModel,xAUC,0.5740875912408759,0.5183563748079877,0.0557312164328882,
1.0,0.25,1.0,DCEMModel,ROCGap,0.0159109523809523,-0.0502243790095238,0.0661353313904762,
1.0,0.25,1.0,YObsModel,AUC,0.4951612903225806,0.3805816243772448,0.1145796659453358,0.3922787020865888
1.0,0.25,1.0,YObsModel,xAUC,0.4251824817518248,0.4412442396313364,-0.0160617578795115,
1.0,0.25,1.0,YObsModel,ROCGap,0.1210790950095237,-0.0034666666666666,0.1245457616761904,
1.0,0.5,0.5,TestedOnlyModel,AUC,0.5241935483870968,0.3680106592515351,0.1561828891355616,0.3827281919294052
1.0,0.5,0.5,TestedOnlyModel,xAUC,0.5388077858880779,0.3644393241167434,0.1743684617713344,
1.0,0.5,0.5,TestedOnlyModel,ROCGap,0.1554194599688311,-0.0005166666666666,0.1559361266354978,
1.0,0.5,0.5,DCEMModel,AUC,0.4927419354838709,0.5207391959216777,-0.0279972604378067,0.5170971596654105
1.0,0.5,0.5,DCEMModel,xAUC,0.5340632603406326,0.4943164362519201,0.0397468240887124,
1.0,0.5,0.5,DCEMModel,ROCGap,0.0258485714285714,-0.0552897899089636,0.081138361337535,
1.0,0.5,0.5,YObsModel,AUC,0.6282258064516129,0.4221295330784382,0.2060962733731746,0.4417685449030242
1.0,0.5,0.5,YObsModel,xAUC,0.597323600973236,0.4570660522273425,0.1402575487458934,
1.0,0.5,0.5,YObsModel,ROCGap,0.2155127224040816,-0.0089580952380952,0.2244708176421768,
1.0,1.0,0.5,TestedOnlyModel,AUC,0.6870967741935484,0.432360097323601,0.2547366768699474,0.456751539663572
1.0,1.0,0.5,TestedOnlyModel,xAUC,0.6446472019464721,0.4774961597542242,0.1671510421922478,
1.0,1.0,0.5,TestedOnlyModel,ROCGap,0.2564571428571429,-0.0018445054166666,0.2583016482738095,
1.0,1.0,0.5,DCEMModel,AUC,0.5233870967741936,0.5462750550341792,-0.0228879582599855,0.5447743358764592
1.0,1.0,0.5,DCEMModel,xAUC,0.5807785888077859,0.5144393241167434,0.0663392646910424,
1.0,1.0,0.5,DCEMModel,ROCGap,0.0366366666666666,-0.0589244385185185,0.0955611051851851,
1.0,1.0,0.5,YObsModel,AUC,0.6338709677419355,0.4052948673386629,0.2285761004032726,0.4291938597297545
1.0,1.0,0.5,YObsModel,xAUC,0.5985401459854015,0.4593701996927803,0.1391699462926212,
1.0,1.0,0.5,YObsModel,ROCGap,0.2411066721377289,-0.0120533333333333,0.2531600054710623,
1.0,3.0,2.0,TestedOnlyModel,AUC,0.5564516129032258,0.4314679643146796,0.1249836485885461,0.4435977571467965
1.0,3.0,2.0,TestedOnlyModel,xAUC,0.5456204379562044,0.4477726574500768,0.0978477805061275,
1.0,3.0,2.0,TestedOnlyModel,ROCGap,0.1460847619047619,-0.0211413784415584,0.1672261403463203,
1.0,3.0,2.0,DCEMModel,AUC,0.5258064516129032,0.597138222685668,-0.0713317710727647,0.5910102031436713
1.0,3.0,2.0,DCEMModel,xAUC,0.5317518248175183,0.5910138248847926,-0.0592620000672743,
1.0,3.0,2.0,DCEMModel,ROCGap,0.0099490476190476,-0.0798202098394557,0.0897692574585034,
1.0,3.0,2.0,YObsModel,AUC,0.582258064516129,0.4017610937318966,0.1804969707842323,0.42009375861752
1.0,3.0,2.0,YObsModel,xAUC,0.5514598540145985,0.4374039938556067,0.1140558601589917,
1.0,3.0,2.0,YObsModel,ROCGap,0.1940353335333333,-0.0156417428571428,0.2096770763904762,
1.0,0.3333333333333333,2.0,TestedOnlyModel,AUC,0.5379032258064517,0.3656123276561233,0.1722908981503284,0.383362441400864
1.0,0.3333333333333333,2.0,TestedOnlyModel,xAUC,0.4749391727493917,0.4278801843317972,0.0470589884175944,
1.0,0.3333333333333333,2.0,TestedOnlyModel,ROCGap,0.1734091687067669,0.0,0.1734091687067669,
1.0,0.3333333333333333,2.0,DCEMModel,AUC,0.5580645161290323,0.5500521376433786,0.0080123784856537,0.5492508502619726
1.0,0.3333333333333333,2.0,DCEMModel,xAUC,0.5725060827250609,0.5366359447004608,0.0358701380246,
1.0,0.3333333333333333,2.0,DCEMModel,ROCGap,0.036455238095238,-0.0260679124937343,0.0625231505889724,
1.0,0.3333333333333333,2.0,YObsModel,AUC,0.4838709677419355,0.3869540030123972,0.0969169647295383,0.3957808622116003
1.0,0.3333333333333333,2.0,YObsModel,xAUC,0.4137469586374696,0.4466205837173579,-0.0328736250798883,
1.0,0.3333333333333333,2.0,YObsModel,ROCGap,0.1029455181523809,-0.0061247619047619,0.1090702800571428,
1.0,4.0,1.0,TestedOnlyModel,AUC,0.5717741935483871,0.5682192098250493,0.0035549837233378,0.5698225939884181
1.0,4.0,1.0,TestedOnlyModel,xAUC,0.5643552311435523,0.5834101382488479,-0.0190549071052955,
1.0,4.0,1.0,TestedOnlyModel,ROCGap,0.0597157142857142,-0.0562302907186147,0.115946005004329,
1.0,4.0,1.0,DCEMModel,AUC,0.6266129032258064,0.616301703163017,0.0103112000627894,0.616582406471183
1.0,4.0,1.0,DCEMModel,xAUC,0.6558394160583941,0.5867127496159754,0.0691266664424187,
1.0,4.0,1.0,DCEMModel,ROCGap,0.0419090476190476,-0.0311713163333333,0.0730803639523809,
1.0,4.0,1.0,YObsModel,AUC,0.5733870967741935,0.4146796431467964,0.158707453627397,0.4304715506939976
1.0,4.0,1.0,YObsModel,xAUC,0.5425790754257908,0.4486175115207373,0.0939615639050534,
1.0,4.0,1.0,YObsModel,ROCGap,0.1759556668874459,-0.0205919047619047,0.1965475716493506,
1.0,1.0,1.5,TestedOnlyModel,AUC,0.635483870967742,0.4429382458579539,0.192545625109788,0.4608971412813678
1.0,1.0,1.5,TestedOnlyModel,xAUC,0.5942822384428224,0.4797235023041474,0.1145587361386749,
1.0,1.0,1.5,TestedOnlyModel,ROCGap,0.1932966481523809,-0.0005695535238095,0.1938662016761904,
1.0,1.0,1.5,DCEMModel,AUC,0.4580645161290322,0.5398331595411887,-0.0817686434121564,0.5317860097435426
1.0,1.0,1.5,DCEMModel,xAUC,0.4990267639902676,0.5081413210445469,-0.0091145570542792,
1.0,1.0,1.5,DCEMModel,ROCGap,0.0051604761904761,-0.0884794835887445,0.0936399597792207,
1.0,1.0,1.5,YObsModel,AUC,0.632258064516129,0.4180743830378867,0.2141836814782423,0.4389833624414008
1.0,1.0,1.5,YObsModel,xAUC,0.5923357664233576,0.4677419354838709,0.1245938309394866,
1.0,1.0,1.5,YObsModel,ROCGap,0.2229095174857143,-0.0110980952380952,0.2340076127238095,
1.0,1.0,1.0,TestedOnlyModel,AUC,0.657258064516129,0.4230100799443865,0.2342479845717425,0.4449030241750161
1.0,1.0,1.0,TestedOnlyModel,xAUC,0.6510948905109489,0.4385560675883256,0.2125388229226232,
1.0,1.0,1.0,TestedOnlyModel,ROCGap,0.2356742857142857,-0.0016826006547619,0.2373568863690476,
1.0,1.0,1.0,DCEMModel,AUC,0.5653225806451613,0.5496582087822963,0.0156643718628649,0.5502343965438
1.0,1.0,1.0,DCEMModel,xAUC,0.6043795620437956,0.5184331797235023,0.0859463823202932,
1.0,1.0,1.0,DCEMModel,ROCGap,0.0355917344761904,-0.0216047216839826,0.0571964561601731,
1.0,1.0,1.0,YObsModel,AUC,0.6370967741935484,0.4172981114586954,0.219798662734853,0.4401783252137144
1.0,1.0,1.0,YObsModel,xAUC,0.6115571776155718,0.4674347158218126,0.1441224617937592,
1.0,1.0,1.0,YObsModel,ROCGap,0.2368995324112554,-0.0135619047619047,0.2504614371731601,
1.0,2.0,0.5,TestedOnlyModel,AUC,0.5879032258064516,0.5475147723322906,0.0403884534741609,0.5520728008088979
1.0,2.0,0.5,TestedOnlyModel,xAUC,0.5791970802919708,0.5574500768049155,0.0217470034870552,
1.0,2.0,0.5,TestedOnlyModel,ROCGap,0.0577997078095238,-0.0177707366886446,0.0755704444981685,
1.0,2.0,0.5,DCEMModel,AUC,0.4943548387096774,0.5884602015988877,-0.0941053628892102,0.5793455280816251
1.0,2.0,0.5,DCEMModel,xAUC,0.5346715328467153,0.556605222734255,-0.0219336898875396,
1.0,2.0,0.5,DCEMModel,ROCGap,0.0048142857142857,-0.0983381621496598,0.1031524478639455,
1.0,2.0,0.5,YObsModel,AUC,0.5733870967741935,0.4040319777546055,0.169355119019588,0.4211232650059748
1.0,2.0,0.5,YObsModel,xAUC,0.5330900243309002,0.4490015360983103,0.0840884882325899,
1.0,2.0,0.5,YObsModel,ROCGap,0.1827122051031746,-0.0151841238095238,0.1978963289126984,
